,embed_1,embed_2,url
693,4.735647,-8.789468,https://www.wildberries.ru/catalog/165579839/detail.aspx
694,16.08489,9.369174,https://www.wildberries.ru/catalog/147328855/detail.aspx
695,3.7588468,-0.09464263,https://www.wildberries.ru/catalog/168650957/detail.aspx
696,10.318266,0.62516266,https://www.wildberries.ru/catalog/103954111/detail.aspx
697,10.8843975,0.24474315,https://www.wildberries.ru/catalog/143373504/detail.aspx
698,17.57726,9.491784,https://www.wildberries.ru/catalog/35656899/detail.aspx
699,0.91413075,6.4911184,https://www.wildberries.ru/catalog/151650565/detail.aspx
700,0.2251483,6.43088,https://www.wildberries.ru/catalog/17030477/detail.aspx
701,9.135784,-0.29179943,https://www.wildberries.ru/catalog/167957583/detail.aspx
702,9.936519,0.55770385,https://www.wildberries.ru/catalog/158342623/detail.aspx
703,14.058485,6.8495045,https://www.wildberries.ru/catalog/63394129/detail.aspx
704,3.733716,-8.426627,https://www.wildberries.ru/catalog/168855325/detail.aspx
705,15.801621,7.288537,https://www.wildberries.ru/catalog/151642029/detail.aspx
706,16.359188,7.0954924,https://www.wildberries.ru/catalog/76232352/detail.aspx
707,15.219579,-6.523702,https://www.wildberries.ru/catalog/170739360/detail.aspx
708,3.3912694,-8.891522,https://www.wildberries.ru/catalog/169733084/detail.aspx
709,15.760124,8.352593,https://www.wildberries.ru/catalog/164250181/detail.aspx
710,11.097777,12.7696,https://www.wildberries.ru/catalog/33165124/detail.aspx
711,1.8500305,0.48540908,https://www.wildberries.ru/catalog/21258633/detail.aspx
712,14.612757,-4.364296,https://www.wildberries.ru/catalog/170527326/detail.aspx
713,2.816387,-8.754677,https://www.wildberries.ru/catalog/168173497/detail.aspx
714,12.572512,-8.990071,https://www.wildberries.ru/catalog/171242428/detail.aspx
715,12.691992,7.1640844,https://www.wildberries.ru/catalog/85500209/detail.aspx
716,10.782373,0.6194249,https://www.wildberries.ru/catalog/147361487/detail.aspx
717,11.166761,9.911647,https://www.wildberries.ru/catalog/28293538/detail.aspx
718,2.628581,-1.0762023,https://www.wildberries.ru/catalog/154560189/detail.aspx
719,1.5188901,6.9875565,https://www.wildberries.ru/catalog/64771721/detail.aspx
720,17.219616,9.457519,https://www.wildberries.ru/catalog/149137681/detail.aspx
721,4.983149,-10.179752,https://www.wildberries.ru/catalog/151467250/detail.aspx
722,15.65743,9.067168,https://www.wildberries.ru/catalog/19927077/detail.aspx
723,-1.2359759,5.1088114,https://www.wildberries.ru/catalog/116554302/detail.aspx
724,15.883558,7.2764616,https://www.wildberries.ru/catalog/151311450/detail.aspx
725,11.376808,1.1322087,https://www.wildberries.ru/catalog/160834762/detail.aspx
726,6.2385426,-9.765906,https://www.wildberries.ru/catalog/166241472/detail.aspx
727,3.8571925,18.055439,https://www.wildberries.ru/catalog/168671362/detail.aspx
728,10.81239,0.66347414,https://www.wildberries.ru/catalog/48441500/detail.aspx
729,1.3210481,18.218704,https://www.wildberries.ru/catalog/72936391/detail.aspx
730,2.0121903,-1.284627,https://www.wildberries.ru/catalog/163053495/detail.aspx
731,11.890244,13.699776,https://www.wildberries.ru/catalog/35173008/detail.aspx
732,5.882463,-8.903261,https://www.wildberries.ru/catalog/111160257/detail.aspx
733,14.89169,7.3121853,https://www.wildberries.ru/catalog/146413530/detail.aspx
734,1.2721432,-1.0039055,https://www.wildberries.ru/catalog/39534836/detail.aspx
735,3.2359939,15.971951,https://www.wildberries.ru/catalog/162194876/detail.aspx
736,1.3895043,6.919423,https://www.wildberries.ru/catalog/70498681/detail.aspx
737,15.593053,-2.3331785,https://www.wildberries.ru/catalog/17481859/detail.aspx
738,3.6278872,-8.903103,https://www.wildberries.ru/catalog/168677620/detail.aspx
739,-0.09126591,5.701576,https://www.wildberries.ru/catalog/102158702/detail.aspx
740,0.64447504,6.303492,https://www.wildberries.ru/catalog/151626157/detail.aspx
741,11.815577,13.39735,https://www.wildberries.ru/catalog/43403526/detail.aspx
742,3.9598918,-9.106119,https://www.wildberries.ru/catalog/153937377/detail.aspx
743,3.2884743,17.330658,https://www.wildberries.ru/catalog/168606365/detail.aspx
744,5.7251096,-11.780761,https://www.wildberries.ru/catalog/139255036/detail.aspx
745,4.729935,-8.684289,https://www.wildberries.ru/catalog/165456696/detail.aspx
746,17.4401,9.138907,https://www.wildberries.ru/catalog/154139208/detail.aspx
747,4.5049863,-3.695198,https://www.wildberries.ru/catalog/170573451/detail.aspx
748,12.281629,-5.0573716,https://www.wildberries.ru/catalog/131543070/detail.aspx
749,4.610921,-3.548809,https://www.wildberries.ru/catalog/128292113/detail.aspx
750,11.463823,0.63738424,https://www.wildberries.ru/catalog/60223423/detail.aspx
751,2.253238,18.357327,https://www.wildberries.ru/catalog/73378987/detail.aspx
752,13.184262,-8.756435,https://www.wildberries.ru/catalog/29663676/detail.aspx
753,13.494231,-3.5034065,https://www.wildberries.ru/catalog/39189583/detail.aspx
754,24.362011,-2.583962,https://www.wildberries.ru/catalog/160540882/detail.aspx
755,17.791489,9.510347,https://www.wildberries.ru/catalog/163195686/detail.aspx
756,4.5357165,-8.708487,https://www.wildberries.ru/catalog/63386879/detail.aspx
757,11.133957,11.048956,https://www.wildberries.ru/catalog/32394818/detail.aspx
758,2.5165727,18.681059,https://www.wildberries.ru/catalog/26533358/detail.aspx
759,12.032632,-9.453793,https://www.wildberries.ru/catalog/168070018/detail.aspx
760,12.73739,13.064505,https://www.wildberries.ru/catalog/14771248/detail.aspx
761,3.0306947,1.1005856,https://www.wildberries.ru/catalog/57213297/detail.aspx
762,11.262728,-8.065724,https://www.wildberries.ru/catalog/16650584/detail.aspx
763,5.4109683,-9.518138,https://www.wildberries.ru/catalog/156766845/detail.aspx
764,2.8121498,-8.735297,https://www.wildberries.ru/catalog/163735433/detail.aspx
765,11.223185,-8.149739,https://www.wildberries.ru/catalog/70444723/detail.aspx
766,3.2307255,16.03424,https://www.wildberries.ru/catalog/156164547/detail.aspx
767,12.909486,7.0961256,https://www.wildberries.ru/catalog/155140733/detail.aspx
768,12.800016,9.461674,https://www.wildberries.ru/catalog/153957275/detail.aspx
769,10.344839,1.0223471,https://www.wildberries.ru/catalog/171549712/detail.aspx
770,0.22559254,6.6207576,https://www.wildberries.ru/catalog/24716524/detail.aspx
771,11.634787,13.518961,https://www.wildberries.ru/catalog/12104185/detail.aspx
772,0.117043465,6.502405,https://www.wildberries.ru/catalog/21406769/detail.aspx
773,1.6523131,0.2459827,https://www.wildberries.ru/catalog/59423698/detail.aspx
774,-1.1577164,5.074236,https://www.wildberries.ru/catalog/40165097/detail.aspx
775,13.396748,-3.4122493,https://www.wildberries.ru/catalog/122107297/detail.aspx
776,12.951567,7.097757,https://www.wildberries.ru/catalog/160257592/detail.aspx
777,0.18700469,5.096357,https://www.wildberries.ru/catalog/59509871/detail.aspx
778,3.6712449,-8.432351,https://www.wildberries.ru/catalog/170147060/detail.aspx
779,3.1665955,0.9315423,https://www.wildberries.ru/catalog/139227855/detail.aspx
780,12.385465,9.800207,https://www.wildberries.ru/catalog/70477247/detail.aspx
781,3.1155412,-8.957034,https://www.wildberries.ru/catalog/157393635/detail.aspx
782,11.163273,-8.096313,https://www.wildberries.ru/catalog/70444625/detail.aspx
783,2.9627423,-8.894425,https://www.wildberries.ru/catalog/164246631/detail.aspx
784,13.968844,-3.2483463,https://www.wildberries.ru/catalog/138777065/detail.aspx
785,12.854675,7.059494,https://www.wildberries.ru/catalog/66674230/detail.aspx
786,16.506325,7.6213164,https://www.wildberries.ru/catalog/158801838/detail.aspx
787,3.9180324,18.068922,https://www.wildberries.ru/catalog/168158182/detail.aspx
788,2.9893713,17.089972,https://www.wildberries.ru/catalog/67984455/detail.aspx
789,2.9053302,1.5914127,https://www.wildberries.ru/catalog/24712919/detail.aspx
790,13.754285,-4.717845,https://www.wildberries.ru/catalog/65103433/detail.aspx
791,10.236064,0.46603635,https://www.wildberries.ru/catalog/159657894/detail.aspx
792,13.204374,-3.65279,https://www.wildberries.ru/catalog/171610363/detail.aspx
793,1.2352515,18.19855,https://www.wildberries.ru/catalog/76896915/detail.aspx
794,16.283007,8.082187,https://www.wildberries.ru/catalog/149930254/detail.aspx
795,9.575707,1.5136389,https://www.wildberries.ru/catalog/171087020/detail.aspx
796,12.065871,-9.341034,https://www.wildberries.ru/catalog/170830397/detail.aspx
797,11.899173,-4.9975514,https://www.wildberries.ru/catalog/168159021/detail.aspx
798,12.974829,-3.738153,https://www.wildberries.ru/catalog/55273750/detail.aspx
799,1.4856496,17.530922,https://www.wildberries.ru/catalog/76938450/detail.aspx
800,12.151281,-9.24685,https://www.wildberries.ru/catalog/165950819/detail.aspx
801,1.2968682,18.270306,https://www.wildberries.ru/catalog/6503101/detail.aspx
802,1.9950941,0.45796815,https://www.wildberries.ru/catalog/21478021/detail.aspx
803,17.427422,8.085367,https://www.wildberries.ru/catalog/110844834/detail.aspx
804,-8.175532,-0.25039637,https://www.wildberries.ru/catalog/162916818/detail.aspx
805,13.059554,-7.9746385,https://www.wildberries.ru/catalog/169070730/detail.aspx
806,14.795393,6.6011963,https://www.wildberries.ru/catalog/72698240/detail.aspx
807,-1.0430843,5.214483,https://www.wildberries.ru/catalog/34080220/detail.aspx
808,3.3088405,-8.565592,https://www.wildberries.ru/catalog/169783860/detail.aspx
809,13.240357,-8.658036,https://www.wildberries.ru/catalog/160588548/detail.aspx
810,12.383695,9.506286,https://www.wildberries.ru/catalog/91622031/detail.aspx
811,24.290548,-2.5148227,https://www.wildberries.ru/catalog/171629371/detail.aspx
812,1.4615653,-0.28048202,https://www.wildberries.ru/catalog/11574889/detail.aspx
813,14.392516,-3.858276,https://www.wildberries.ru/catalog/18943299/detail.aspx
814,17.753267,7.9977174,https://www.wildberries.ru/catalog/163310902/detail.aspx
815,13.753655,9.355097,https://www.wildberries.ru/catalog/61827828/detail.aspx
816,-8.162486,-0.23735176,https://www.wildberries.ru/catalog/148006789/detail.aspx
817,1.5477096,17.463648,https://www.wildberries.ru/catalog/34499625/detail.aspx
818,1.4038283,-0.27198976,https://www.wildberries.ru/catalog/114790700/detail.aspx
819,12.650762,9.9863825,https://www.wildberries.ru/catalog/71649528/detail.aspx
820,5.9465175,-9.251919,https://www.wildberries.ru/catalog/170469424/detail.aspx
821,15.021813,8.7266,https://www.wildberries.ru/catalog/164880707/detail.aspx
822,9.8872795,0.2610138,https://www.wildberries.ru/catalog/16650609/detail.aspx
823,1.6369585,-1.3892756,https://www.wildberries.ru/catalog/164222134/detail.aspx
824,12.587123,-4.9630184,https://www.wildberries.ru/catalog/147341602/detail.aspx
825,10.866472,0.4001896,https://www.wildberries.ru/catalog/37149247/detail.aspx
826,11.229876,2.1234581,https://www.wildberries.ru/catalog/170934036/detail.aspx
827,12.701844,10.202514,https://www.wildberries.ru/catalog/121050460/detail.aspx
828,3.6221805,17.572329,https://www.wildberries.ru/catalog/114554395/detail.aspx
829,13.938299,-3.4775255,https://www.wildberries.ru/catalog/76666039/detail.aspx
830,13.357803,-8.821398,https://www.wildberries.ru/catalog/43790272/detail.aspx
831,1.6108849,-0.20987399,https://www.wildberries.ru/catalog/6538007/detail.aspx
832,14.409528,10.219705,https://www.wildberries.ru/catalog/112623036/detail.aspx
833,13.515727,-4.6984377,https://www.wildberries.ru/catalog/167636068/detail.aspx
834,2.7291312,17.944712,https://www.wildberries.ru/catalog/158971194/detail.aspx
835,13.181082,7.158977,https://www.wildberries.ru/catalog/147498038/detail.aspx
836,15.179712,-6.523907,https://www.wildberries.ru/catalog/97374906/detail.aspx
837,13.278614,8.659079,https://www.wildberries.ru/catalog/154234644/detail.aspx
838,15.53166,-2.380966,https://www.wildberries.ru/catalog/105132777/detail.aspx
839,2.3934977,-1.1883507,https://www.wildberries.ru/catalog/146001183/detail.aspx
840,15.172706,-6.5055957,https://www.wildberries.ru/catalog/74641801/detail.aspx
841,3.8789165,-0.9349341,https://www.wildberries.ru/catalog/144356683/detail.aspx
842,12.95421,-8.770264,https://www.wildberries.ru/catalog/170876587/detail.aspx
843,5.9870076,-9.066626,https://www.wildberries.ru/catalog/7590715/detail.aspx
844,10.720137,1.2363597,https://www.wildberries.ru/catalog/148715314/detail.aspx
845,3.2103834,16.60386,https://www.wildberries.ru/catalog/168451092/detail.aspx
846,1.9753858,0.5849885,https://www.wildberries.ru/catalog/85709258/detail.aspx
847,16.148905,9.385367,https://www.wildberries.ru/catalog/110322938/detail.aspx
848,6.4810147,-10.145167,https://www.wildberries.ru/catalog/17063577/detail.aspx
849,11.197874,2.146512,https://www.wildberries.ru/catalog/170934181/detail.aspx
850,2.5830455,0.065927766,https://www.wildberries.ru/catalog/10993374/detail.aspx
851,5.7024693,-8.739279,https://www.wildberries.ru/catalog/169565506/detail.aspx
852,3.1657526,17.229422,https://www.wildberries.ru/catalog/81722128/detail.aspx
853,1.291308,-1.0102849,https://www.wildberries.ru/catalog/76198098/detail.aspx
854,6.055646,-9.533438,https://www.wildberries.ru/catalog/167752293/detail.aspx
855,10.909325,11.711466,https://www.wildberries.ru/catalog/58232457/detail.aspx
856,4.847303,-2.9534433,https://www.wildberries.ru/catalog/162138592/detail.aspx
857,3.8718235,-8.421043,https://www.wildberries.ru/catalog/97435791/detail.aspx
858,0.7807314,6.4232583,https://www.wildberries.ru/catalog/144111531/detail.aspx
859,13.400378,-8.704648,https://www.wildberries.ru/catalog/171439966/detail.aspx
860,18.104753,8.978437,https://www.wildberries.ru/catalog/166102430/detail.aspx
861,-8.128172,-0.20271999,https://www.wildberries.ru/catalog/151702958/detail.aspx
862,5.800021,-9.454293,https://www.wildberries.ru/catalog/12128559/detail.aspx
863,11.395548,-4.647011,https://www.wildberries.ru/catalog/166765144/detail.aspx
864,1.6768646,18.286308,https://www.wildberries.ru/catalog/59522622/detail.aspx
865,2.2224848,-0.04470694,https://www.wildberries.ru/catalog/131084551/detail.aspx
866,-0.7776348,5.092993,https://www.wildberries.ru/catalog/28192810/detail.aspx
867,4.9425774,-10.069396,https://www.wildberries.ru/catalog/44590102/detail.aspx
868,11.952677,-4.9597025,https://www.wildberries.ru/catalog/145078560/detail.aspx
869,9.0182705,-0.49001038,https://www.wildberries.ru/catalog/170414975/detail.aspx
870,15.187418,-6.521566,https://www.wildberries.ru/catalog/171610365/detail.aspx
871,2.0129604,17.326107,https://www.wildberries.ru/catalog/33555937/detail.aspx
872,-1.0761794,5.082899,https://www.wildberries.ru/catalog/21406533/detail.aspx
873,13.28532,9.795937,https://www.wildberries.ru/catalog/155853798/detail.aspx
874,5.8653216,-9.612788,https://www.wildberries.ru/catalog/72274959/detail.aspx
875,15.673867,9.0802555,https://www.wildberries.ru/catalog/19927077/detail.aspx
876,3.5884345,-8.976764,https://www.wildberries.ru/catalog/168683149/detail.aspx
877,10.622301,0.72802496,https://www.wildberries.ru/catalog/150203965/detail.aspx
878,14.842923,7.2734847,https://www.wildberries.ru/catalog/149447702/detail.aspx
879,16.299828,8.157976,https://www.wildberries.ru/catalog/142884163/detail.aspx
880,11.268281,-8.111489,https://www.wildberries.ru/catalog/9860376/detail.aspx
881,16.201473,7.0497055,https://www.wildberries.ru/catalog/156693554/detail.aspx
882,15.126023,-6.4637094,https://www.wildberries.ru/catalog/168793621/detail.aspx
883,3.6402898,17.823378,https://www.wildberries.ru/catalog/164664158/detail.aspx
884,2.7315445,18.625797,https://www.wildberries.ru/catalog/47556713/detail.aspx
885,6.302164,-9.849219,https://www.wildberries.ru/catalog/168737083/detail.aspx
886,13.248622,7.3966703,https://www.wildberries.ru/catalog/41280785/detail.aspx
887,13.408841,9.626982,https://www.wildberries.ru/catalog/144644952/detail.aspx
888,12.461584,-5.1945877,https://www.wildberries.ru/catalog/166361660/detail.aspx
889,15.36813,9.668521,https://www.wildberries.ru/catalog/93569205/detail.aspx
890,0.109255336,4.971062,https://www.wildberries.ru/catalog/21263566/detail.aspx
891,2.4408028,-1.1907442,https://www.wildberries.ru/catalog/5624839/detail.aspx
892,15.820582,7.243011,https://www.wildberries.ru/catalog/11549248/detail.aspx
893,24.355354,-2.5769033,https://www.wildberries.ru/catalog/171629438/detail.aspx
894,14.610789,-4.305947,https://www.wildberries.ru/catalog/171441821/detail.aspx
895,9.92378,0.25469124,https://www.wildberries.ru/catalog/170647697/detail.aspx
896,17.6602,8.909791,https://www.wildberries.ru/catalog/156534806/detail.aspx
897,11.1718,9.946736,https://www.wildberries.ru/catalog/28293046/detail.aspx
898,4.463068,-3.7630832,https://www.wildberries.ru/catalog/15197703/detail.aspx
899,-0.8683326,5.1564164,https://www.wildberries.ru/catalog/43456580/detail.aspx
900,0.36634174,5.256899,https://www.wildberries.ru/catalog/37363155/detail.aspx
901,11.214951,9.966449,https://www.wildberries.ru/catalog/42055645/detail.aspx
902,2.8717718,1.2976587,https://www.wildberries.ru/catalog/92038792/detail.aspx
903,11.945892,-4.593038,https://www.wildberries.ru/catalog/127730707/detail.aspx
904,16.427492,7.507334,https://www.wildberries.ru/catalog/59492605/detail.aspx
905,14.031935,-4.2614937,https://www.wildberries.ru/catalog/142877450/detail.aspx
906,1.2189473,-0.8791831,https://www.wildberries.ru/catalog/140646110/detail.aspx
907,14.108076,-4.347347,https://www.wildberries.ru/catalog/149089132/detail.aspx
908,6.061794,-11.627147,https://www.wildberries.ru/catalog/161921005/detail.aspx
909,11.083769,11.104519,https://www.wildberries.ru/catalog/15390502/detail.aspx
910,14.056142,6.969842,https://www.wildberries.ru/catalog/141192499/detail.aspx
911,14.066453,7.47398,https://www.wildberries.ru/catalog/123429918/detail.aspx
912,12.0278845,-5.1629915,https://www.wildberries.ru/catalog/145376531/detail.aspx
913,4.887637,-2.993804,https://www.wildberries.ru/catalog/170651952/detail.aspx
914,13.984348,-4.3696666,https://www.wildberries.ru/catalog/138917711/detail.aspx
915,10.932128,1.1128784,https://www.wildberries.ru/catalog/102509554/detail.aspx
916,16.389507,7.349751,https://www.wildberries.ru/catalog/134579285/detail.aspx
917,3.5007317,0.37010977,https://www.wildberries.ru/catalog/139664914/detail.aspx
918,1.2558581,18.160686,https://www.wildberries.ru/catalog/13739096/detail.aspx
919,1.7178662,17.396572,https://www.wildberries.ru/catalog/38995303/detail.aspx
920,3.4409409,-0.5096757,https://www.wildberries.ru/catalog/88131266/detail.aspx
921,10.660726,0.38962683,https://www.wildberries.ru/catalog/18617784/detail.aspx
922,1.2250296,6.770273,https://www.wildberries.ru/catalog/145771468/detail.aspx
923,4.1631346,-0.4356525,https://www.wildberries.ru/catalog/160729715/detail.aspx
924,15.838668,7.967487,https://www.wildberries.ru/catalog/159481340/detail.aspx
925,12.077953,-5.158322,https://www.wildberries.ru/catalog/108690972/detail.aspx
926,14.115581,-4.260213,https://www.wildberries.ru/catalog/41665958/detail.aspx
927,17.383585,9.490736,https://www.wildberries.ru/catalog/116136402/detail.aspx
928,13.260466,-8.48095,https://www.wildberries.ru/catalog/169793887/detail.aspx
929,16.243742,9.410121,https://www.wildberries.ru/catalog/163136572/detail.aspx
930,13.766516,7.2772202,https://www.wildberries.ru/catalog/160532226/detail.aspx
931,5.7515435,-11.614669,https://www.wildberries.ru/catalog/168888989/detail.aspx
932,13.025511,7.268043,https://www.wildberries.ru/catalog/144537902/detail.aspx
933,17.78929,9.074081,https://www.wildberries.ru/catalog/144743017/detail.aspx
934,13.67646,-3.3729928,https://www.wildberries.ru/catalog/150545370/detail.aspx
935,16.237537,7.348266,https://www.wildberries.ru/catalog/164138376/detail.aspx
936,3.5501323,-8.960954,https://www.wildberries.ru/catalog/167794600/detail.aspx
937,1.160762,-0.9593706,https://www.wildberries.ru/catalog/94813380/detail.aspx
938,1.2962177,18.313887,https://www.wildberries.ru/catalog/106474874/detail.aspx
939,6.4645247,-10.483335,https://www.wildberries.ru/catalog/11630708/detail.aspx
940,11.376172,-8.052656,https://www.wildberries.ru/catalog/10843153/detail.aspx
941,1.4859953,17.639734,https://www.wildberries.ru/catalog/164351725/detail.aspx
942,2.859841,-8.859158,https://www.wildberries.ru/catalog/163219054/detail.aspx
943,15.511028,9.783686,https://www.wildberries.ru/catalog/39084964/detail.aspx
944,11.502563,13.337333,https://www.wildberries.ru/catalog/163050790/detail.aspx
945,13.553767,-3.2132123,https://www.wildberries.ru/catalog/36529595/detail.aspx
946,0.36270317,5.2534013,https://www.wildberries.ru/catalog/122025749/detail.aspx
947,3.6214817,-8.458226,https://www.wildberries.ru/catalog/169174123/detail.aspx
948,14.627302,-3.355843,https://www.wildberries.ru/catalog/140266731/detail.aspx
949,12.433264,9.24699,https://www.wildberries.ru/catalog/94312763/detail.aspx
950,4.8711305,-2.9683614,https://www.wildberries.ru/catalog/154052812/detail.aspx
951,1.8103118,0.25595468,https://www.wildberries.ru/catalog/2547908/detail.aspx
952,4.5392895,-3.2568164,https://www.wildberries.ru/catalog/152725326/detail.aspx
953,12.05741,10.072749,https://www.wildberries.ru/catalog/33448604/detail.aspx
954,5.7402935,-9.621361,https://www.wildberries.ru/catalog/149245590/detail.aspx
955,12.708122,13.066875,https://www.wildberries.ru/catalog/13085981/detail.aspx
956,14.236983,6.9238977,https://www.wildberries.ru/catalog/9309588/detail.aspx
957,2.586913,18.403685,https://www.wildberries.ru/catalog/115883183/detail.aspx
958,16.08024,9.48034,https://www.wildberries.ru/catalog/141010318/detail.aspx
959,4.4285946,-8.819255,https://www.wildberries.ru/catalog/169109335/detail.aspx
960,11.373657,0.6655753,https://www.wildberries.ru/catalog/139842934/detail.aspx
961,4.504393,-3.699398,https://www.wildberries.ru/catalog/93655463/detail.aspx
962,14.37083,-3.8567348,https://www.wildberries.ru/catalog/10978789/detail.aspx
963,10.36134,0.6067056,https://www.wildberries.ru/catalog/20892724/detail.aspx
964,-8.112504,-0.18709324,https://www.wildberries.ru/catalog/72903051/detail.aspx
965,5.613343,-8.6634445,https://www.wildberries.ru/catalog/168519489/detail.aspx
966,15.711061,8.435362,https://www.wildberries.ru/catalog/72745026/detail.aspx
967,15.414366,6.988689,https://www.wildberries.ru/catalog/35242432/detail.aspx
968,12.084193,8.256096,https://www.wildberries.ru/catalog/34985939/detail.aspx
969,1.4407947,-0.2003964,https://www.wildberries.ru/catalog/160992709/detail.aspx
970,9.116138,-0.15319438,https://www.wildberries.ru/catalog/168839920/detail.aspx
971,-1.1977987,5.2160697,https://www.wildberries.ru/catalog/36412301/detail.aspx
972,2.8547628,17.109858,https://www.wildberries.ru/catalog/36306728/detail.aspx
973,11.3358965,1.1184,https://www.wildberries.ru/catalog/160834760/detail.aspx
974,14.067421,9.949366,https://www.wildberries.ru/catalog/158033451/detail.aspx
975,1.768435,18.380087,https://www.wildberries.ru/catalog/21125965/detail.aspx
976,1.8514502,-0.3168911,https://www.wildberries.ru/catalog/155757271/detail.aspx
977,3.9072232,-8.732935,https://www.wildberries.ru/catalog/163840959/detail.aspx
978,12.547038,-5.235477,https://www.wildberries.ru/catalog/166361684/detail.aspx
979,3.9046683,18.067348,https://www.wildberries.ru/catalog/166658398/detail.aspx
980,11.874466,-4.3495255,https://www.wildberries.ru/catalog/15885932/detail.aspx
981,10.594144,0.5580882,https://www.wildberries.ru/catalog/11508312/detail.aspx
982,11.613139,-4.292397,https://www.wildberries.ru/catalog/143421825/detail.aspx
983,14.042735,8.205482,https://www.wildberries.ru/catalog/69075023/detail.aspx
984,11.634796,-4.5289397,https://www.wildberries.ru/catalog/146943480/detail.aspx
985,15.160552,-6.50316,https://www.wildberries.ru/catalog/168815154/detail.aspx
986,3.2384253,17.16597,https://www.wildberries.ru/catalog/148386300/detail.aspx
987,11.933802,13.682202,https://www.wildberries.ru/catalog/24711476/detail.aspx
988,10.875619,11.717411,https://www.wildberries.ru/catalog/26269281/detail.aspx
989,5.1402564,-10.313842,https://www.wildberries.ru/catalog/44634090/detail.aspx
990,2.78289,17.70258,https://www.wildberries.ru/catalog/35753402/detail.aspx
991,0.35171086,5.036176,https://www.wildberries.ru/catalog/112022436/detail.aspx
992,13.93805,-4.4738355,https://www.wildberries.ru/catalog/168913780/detail.aspx
993,-1.0572878,5.2911744,https://www.wildberries.ru/catalog/11700763/detail.aspx
994,1.7422527,0.53205484,https://www.wildberries.ru/catalog/155846170/detail.aspx
995,10.151436,1.4610081,https://www.wildberries.ru/catalog/126725314/detail.aspx
996,24.493374,-2.7166007,https://www.wildberries.ru/catalog/171017824/detail.aspx
997,11.609075,9.47253,https://www.wildberries.ru/catalog/97180482/detail.aspx
998,5.5024066,-8.486153,https://www.wildberries.ru/catalog/65097138/detail.aspx
999,11.39505,-8.17997,https://www.wildberries.ru/catalog/66359965/detail.aspx
1000,12.312563,0.28584287,https://www.wildberries.ru/catalog/50019217/detail.aspx
1001,17.124258,7.1926117,https://www.wildberries.ru/catalog/79166897/detail.aspx
1002,11.494204,10.013588,https://www.wildberries.ru/catalog/39633242/detail.aspx
1003,10.750706,0.39880592,https://www.wildberries.ru/catalog/154647247/detail.aspx
1004,13.605466,-3.2732143,https://www.wildberries.ru/catalog/14817221/detail.aspx
1005,15.026215,8.672684,https://www.wildberries.ru/catalog/160006057/detail.aspx
1006,15.206343,-6.559149,https://www.wildberries.ru/catalog/171625800/detail.aspx
1007,-8.167966,-0.24254735,https://www.wildberries.ru/catalog/151703066/detail.aspx
1008,0.54703325,6.29794,https://www.wildberries.ru/catalog/51959388/detail.aspx
1009,1.378595,-1.1088156,https://www.wildberries.ru/catalog/143198348/detail.aspx
1010,10.021326,0.36921066,https://www.wildberries.ru/catalog/138574974/detail.aspx
1011,24.2838,-2.5082433,https://www.wildberries.ru/catalog/171629306/detail.aspx
1012,12.442881,9.490026,https://www.wildberries.ru/catalog/146712870/detail.aspx
1013,1.8008126,-1.3838859,https://www.wildberries.ru/catalog/8961135/detail.aspx
1014,13.985742,7.0516915,https://www.wildberries.ru/catalog/61281012/detail.aspx
1015,2.1876297,18.489902,https://www.wildberries.ru/catalog/34208169/detail.aspx
1016,24.524183,-2.747732,https://www.wildberries.ru/catalog/171017770/detail.aspx
1017,2.8888159,1.4647628,https://www.wildberries.ru/catalog/94821229/detail.aspx
1018,3.4367013,-0.63981503,https://www.wildberries.ru/catalog/138921568/detail.aspx
1019,10.611647,0.58046377,https://www.wildberries.ru/catalog/14596765/detail.aspx
1020,0.14865209,6.484712,https://www.wildberries.ru/catalog/74207298/detail.aspx
1021,2.966216,-8.815782,https://www.wildberries.ru/catalog/168170968/detail.aspx
1022,10.484284,0.09815534,https://www.wildberries.ru/catalog/156206967/detail.aspx
1023,2.9646337,17.723139,https://www.wildberries.ru/catalog/34819594/detail.aspx
1024,11.399616,-4.531553,https://www.wildberries.ru/catalog/145524605/detail.aspx
1025,11.438472,-8.14139,https://www.wildberries.ru/catalog/16650529/detail.aspx
1026,3.4690673,0.4954763,https://www.wildberries.ru/catalog/90436762/detail.aspx
1027,6.3754234,-10.692975,https://www.wildberries.ru/catalog/12354693/detail.aspx
1028,15.753771,8.196106,https://www.wildberries.ru/catalog/152545477/detail.aspx
1029,3.7648592,17.76077,https://www.wildberries.ru/catalog/145507380/detail.aspx
1030,14.693881,-3.0889618,https://www.wildberries.ru/catalog/61417283/detail.aspx
1031,12.100963,8.256961,https://www.wildberries.ru/catalog/34985938/detail.aspx
1032,3.3256233,0.5505275,https://www.wildberries.ru/catalog/79716183/detail.aspx
1033,11.658389,13.513055,https://www.wildberries.ru/catalog/38947926/detail.aspx
1034,12.510204,-4.9213037,https://www.wildberries.ru/catalog/148298228/detail.aspx
1035,15.627448,9.0272255,https://www.wildberries.ru/catalog/112032873/detail.aspx
1036,1.2567557,-0.9631478,https://www.wildberries.ru/catalog/163032963/detail.aspx
1037,10.695291,1.4144757,https://www.wildberries.ru/catalog/169908420/detail.aspx
1038,11.031504,12.930237,https://www.wildberries.ru/catalog/12801485/detail.aspx
